vibe_category,vibe_description,song_name,artist_name,recommendation_reasoning,genre_category,comment_score,extraction_confidence,source_url,data_source,relation_type,anchor_reference_artist,anchor_reference_song,delta_description,reasoning_text,playlist_title,playlist_id,sequence_position,comment_contexts,video_url,extraction_method,search_query,vibe_category_hint
Epic/Cinematic,Classic Rock/Pop Songs | Epic Orchestra,Mr. Blue Sky | Epic Orchestra,Electric Light Orchestra,"From YouTube playlist: Classic Rock/Pop Songs | Epic Orchestra. Position 7 in sequence. Listener context: ""a movie"" (7 likes)",Rock,7,high,https://youtube.com/playlist?list=PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,youtube,,,,,,Classic Rock/Pop Songs | Epic Orchestra,PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,6,1,https://youtube.com/watch?v=ZmkVFqTvQjY,youtube_playlist_with_comments,orchestral epic songs,epic
Epic/Cinematic,Classic Rock/Pop Songs | Epic Orchestra,It Must Have Been Love | Epic Orchestra,Roxette,From YouTube playlist: Classic Rock/Pop Songs | Epic Orchestra. Position 8 in sequence.,Rock,0,medium,https://youtube.com/playlist?list=PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,youtube,,,,,,Classic Rock/Pop Songs | Epic Orchestra,PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,7,0,https://youtube.com/watch?v=0YtiN0PPgEY,youtube_playlist_with_comments,orchestral epic songs,epic
Epic/Cinematic,Classic Rock/Pop Songs | Epic Orchestra,Iris | Epic Orchestra,Goo Goo Dolls,From YouTube playlist: Classic Rock/Pop Songs | Epic Orchestra. Position 9 in sequence.,Rock,0,medium,https://youtube.com/playlist?list=PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,youtube,,,,,,Classic Rock/Pop Songs | Epic Orchestra,PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,8,0,https://youtube.com/watch?v=Yor-esC7pmU,youtube_playlist_with_comments,orchestral epic songs,epic
Epic/Cinematic,Classic Rock/Pop Songs | Epic Orchestra,We Are The Champions | Epic Orchestra,Queen,From YouTube playlist: Classic Rock/Pop Songs | Epic Orchestra. Position 10 in sequence.,Rock,0,medium,https://youtube.com/playlist?list=PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,youtube,,,,,,Classic Rock/Pop Songs | Epic Orchestra,PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,9,0,https://youtube.com/watch?v=ZhGXpzIh3bY,youtube_playlist_with_comments,orchestral epic songs,epic
Epic/Cinematic,Classic Rock/Pop Songs | Epic Orchestra,Total Eclipse Of The Heart | Epic Orchestra,Bonnie Tyler,"From YouTube playlist: Classic Rock/Pop Songs | Epic Orchestra. Position 12 in sequence. Listener context: ""the German musical ""Tanz der Vampire"" where they adopted this song as well in an orchestral theme"" (7 likes)",Rock,7,high,https://youtube.com/playlist?list=PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,youtube,,,,,,Classic Rock/Pop Songs | Epic Orchestra,PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,11,1,https://youtube.com/watch?v=ngJaani06SY,youtube_playlist_with_comments,orchestral epic songs,epic
Epic/Cinematic,Classic Rock/Pop Songs | Epic Orchestra,The Winner Takes It All | Epic Orchestra,ABBA,From YouTube playlist: Classic Rock/Pop Songs | Epic Orchestra. Position 13 in sequence.,Rock,0,medium,https://youtube.com/playlist?list=PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,youtube,,,,,,Classic Rock/Pop Songs | Epic Orchestra,PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,12,0,https://youtube.com/watch?v=IneoLT5LMy8,youtube_playlist_with_comments,orchestral epic songs,epic
Epic/Cinematic,Classic Rock/Pop Songs | Epic Orchestra,The Show Must Go On | Epic Orchestra,Queen,From YouTube playlist: Classic Rock/Pop Songs | Epic Orchestra. Position 14 in sequence.,Rock,0,medium,https://youtube.com/playlist?list=PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,youtube,,,,,,Classic Rock/Pop Songs | Epic Orchestra,PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,13,0,https://youtube.com/watch?v=pqiZRDGKGi8,youtube_playlist_with_comments,orchestral epic songs,epic
Epic/Cinematic,Classic Rock/Pop Songs | Epic Orchestra,Africa | Epic Orchestra,Toto,From YouTube playlist: Classic Rock/Pop Songs | Epic Orchestra. Position 15 in sequence.,Rock,0,medium,https://youtube.com/playlist?list=PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,youtube,,,,,,Classic Rock/Pop Songs | Epic Orchestra,PLOOGdk-ZpL_Gszy4kOHMQ_JS8ngbXg7D_,14,0,https://youtube.com/watch?v=oE4ZYasfrlM,youtube_playlist_with_comments,orchestral epic songs,epic
Epic/Cinematic,Epic Orchestral Music - Here's a Playlist with all the Epic Music from my channel.,Epic Intense Orchestral Music,Never Fade Away,From YouTube playlist: Epic Orchestral Music. Position 7 in sequence.,Classical,0,medium,https://youtube.com/playlist?list=PLojbNNuk-W26Ovc7XQ2BrVTz1HN7acpM1,youtube,,,,,,Epic Orchestral Music,PLojbNNuk-W26Ovc7XQ2BrVTz1HN7acpM1,6,0,https://youtube.com/watch?v=BvyvYOnKfAI,youtube_playlist_with_comments,orchestral epic songs,epic
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",Who Do You Want,Ex Habit,From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 1 in sequence.,Electronic,0,medium,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,0,0,https://youtube.com/watch?v=l5fqI3BUXxY,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",Remix,LET THE WORLD BURN (with G-Eazy & Ari Abdul),"From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 2 in sequence. Listener context: ""a demon"" (106 likes)",Electronic,106,high,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,1,2,https://youtube.com/watch?v=7iB20fByOb0,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",Nyx,Brad Arthur & Tokyo Project,From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 3 in sequence.,Electronic,0,medium,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,2,0,https://youtube.com/watch?v=5V2TV6qFcRE,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",Devil Eyes,Hippie Sabotage,"From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 4 in sequence. Listener context: ""still addictive 😌"" (2411 likes)",Electronic,2411,high,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,3,1,https://youtube.com/watch?v=Ywq6FMLbWH4,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",Romantic Gangster,LEOWOLF,From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 5 in sequence.,Electronic,0,medium,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,4,0,https://youtube.com/watch?v=IzO1ht9cVPo,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",Love is A B*tch,Two Feet,"From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 6 in sequence. Listener context: ""it would be in a James bond movie and the beat hits when he dives into water"" (681 likes)",Electronic,681,high,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,5,1,https://youtube.com/watch?v=k_Pik0YleJQ,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",Skin and Bones,David Kushner,From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 7 in sequence.,Electronic,0,medium,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,6,0,https://youtube.com/watch?v=SZhavOmQCww,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",If You Wanna,Kiyashqo,From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 8 in sequence.,Electronic,0,medium,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,7,0,https://youtube.com/watch?v=wRUxNLq1vDU,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",She Thinks of Me,Landon Tewers,From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 9 in sequence.,Electronic,0,medium,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,8,0,https://youtube.com/watch?v=TRAeMZcVz_0,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",BABYDOLL,Ari Abdul,From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 10 in sequence.,Electronic,0,medium,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,9,0,https://youtube.com/watch?v=MaCNVlzk-pE,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",November,PatrickReza,"From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 11 in sequence. Listener context: ""awesome, this background hypnotized me"" (944 likes)",Electronic,944,high,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,10,2,https://youtube.com/watch?v=kmn7MqQXzqA,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",Taste,Jake Daniels,"From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 12 in sequence. Listener context: ""a private invitation"" (45 likes)",Electronic,45,high,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,11,3,https://youtube.com/watch?v=hvB6fKlnJ6g,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",Ghost Town,Layto x Neoni,"From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 13 in sequence. Listener context: ""something they would use at the end of a movie🔥"" (355 likes)",Electronic,355,high,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,12,1,https://youtube.com/watch?v=YG8K2GeRBOM,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",cravin' you,updog,From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 14 in sequence.,Electronic,0,medium,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,13,0,https://youtube.com/watch?v=-sPy4k10CMA,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,"Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025 - Step into the dark - a world of alt R&B, slow electronic pop, and moody soundscapes. A playlist for late-night thoughts, city drives, ...",Good Girl,Kiyashqo,From YouTube playlist: Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025. Position 15 in sequence.,Electronic,0,medium,https://youtube.com/playlist?list=PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,youtube,,,,,,Sexy Late Night Vibes ❤️‍🔥 Dark Alt R&amp;B &amp; Electronic Pop 2025,PLM2V-zC1RSteEgKtdzM_UAZUFMM4jRqE5,14,0,https://youtube.com/watch?v=5MiPvMZd0MQ,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,late night vibes [playlist] - late night vibes [playlist],late night feels playlist to escape reality,say you won't let go,From YouTube playlist: late night vibes [playlist]. Position 9 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLmmOcx1Dd_ogfaDr0h0vYgwtz-2KJUaDt,youtube,,,,,,late night vibes [playlist],PLmmOcx1Dd_ogfaDr0h0vYgwtz-2KJUaDt,8,0,https://youtube.com/watch?v=5aaWKWJh3WQ,youtube_playlist_with_comments,late night vibes,night_sleep
Night/Sleep,3am walk,slowed down version,you not the same,From YouTube playlist: 3am walk. Position 6 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLzhXGlkU7KkCb6WnkkOXe1aiEevJP-pb-,youtube,,,,,,3am walk,PLzhXGlkU7KkCb6WnkkOXe1aiEevJP-pb-,5,0,https://youtube.com/watch?v=0G6q5i2mQek,youtube_playlist_with_comments,3am playlist,night_sleep
Night/Sleep,3am walk,Slowed Down Version,School Rooftop,From YouTube playlist: 3am walk. Position 7 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLzhXGlkU7KkCb6WnkkOXe1aiEevJP-pb-,youtube,,,,,,3am walk,PLzhXGlkU7KkCb6WnkkOXe1aiEevJP-pb-,6,0,https://youtube.com/watch?v=olQa3ATtzVI,youtube_playlist_with_comments,3am playlist,night_sleep
Night/Sleep,Taylor Swift - Midnights (Full Album) - Taylor Swift Midnights Album Playlist / Taylor Swift Midnights Full Album Playlist Taylor Swift New Album 2021 / Taylor Swift New ...,Snow On The Beach (Featuring Lana Del Rey),Taylor Swift,From YouTube playlist: Taylor Swift - Midnights (Full Album). Position 4 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLxA687tYuMWgXjGLvPvOWqXWgHEIA2JW6,youtube,,,,,,Taylor Swift - Midnights (Full Album),PLxA687tYuMWgXjGLvPvOWqXWgHEIA2JW6,3,0,https://youtube.com/watch?v=VdYUxvmZUvc,youtube_playlist_with_comments,midnight music,night_sleep
Night/Sleep,South of Midnight Music,Life is a Fight to be Won OST (Track 1),South of Midnight,From YouTube playlist: South of Midnight Music. Position 1 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,youtube,,,,,,South of Midnight Music,PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,0,0,https://youtube.com/watch?v=WgKR-dfjSLw,youtube_playlist_with_comments,midnight music,night_sleep
Night/Sleep,South of Midnight Music,Benjy OST (Track 2),South of Midnight,From YouTube playlist: South of Midnight Music. Position 2 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,youtube,,,,,,South of Midnight Music,PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,1,0,https://youtube.com/watch?v=PVj0IG_wf1k,youtube_playlist_with_comments,midnight music,night_sleep
Night/Sleep,South of Midnight Music,Two-Toed Tom OST (Track 3),South of Midnight,From YouTube playlist: South of Midnight Music. Position 3 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,youtube,,,,,,South of Midnight Music,PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,2,0,https://youtube.com/watch?v=yf9t6ZXEMG8,youtube_playlist_with_comments,midnight music,night_sleep
Night/Sleep,South of Midnight Music,Cherie Tree OST (Track 4),South of Midnight,From YouTube playlist: South of Midnight Music. Position 4 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,youtube,,,,,,South of Midnight Music,PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,3,0,https://youtube.com/watch?v=GFbGeK4H_qk,youtube_playlist_with_comments,midnight music,night_sleep
Night/Sleep,South of Midnight Music,Rougarou OST (Track 5),South of Midnight,From YouTube playlist: South of Midnight Music. Position 5 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,youtube,,,,,,South of Midnight Music,PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,4,0,https://youtube.com/watch?v=e2B9GIXL_SE,youtube_playlist_with_comments,midnight music,night_sleep
Night/Sleep,South of Midnight Music,Huggin' Molly OST (Track 6),South of Midnight,From YouTube playlist: South of Midnight Music. Position 6 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,youtube,,,,,,South of Midnight Music,PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,5,0,https://youtube.com/watch?v=KEUZh81_608,youtube_playlist_with_comments,midnight music,night_sleep
Night/Sleep,South of Midnight Music,Altamaha-Ha OST (Track 7),South of Midnight,"From YouTube playlist: South of Midnight Music. Position 7 in sequence. Listener context: ""the one that broke me"" (1 likes)",Various,1,high,https://youtube.com/playlist?list=PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,youtube,,,,,,South of Midnight Music,PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,6,1,https://youtube.com/watch?v=Eh4h4URh164,youtube_playlist_with_comments,midnight music,night_sleep
Night/Sleep,South of Midnight Music,Shakin' Bones OST (Track 8),South of Midnight,From YouTube playlist: South of Midnight Music. Position 8 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,youtube,,,,,,South of Midnight Music,PLhJM3Tlxmjlc3q7QOz_UG8hTe_h7vLv08,7,0,https://youtube.com/watch?v=uFGU0TG-TjM,youtube_playlist_with_comments,midnight music,night_sleep
